Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR6665813,2018-02-20 12:21:18,2018-02-02 08:24:03,70372,28289544,70372,402,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665813.sralite.1,SRX3642637,LMAN.26.14A0041,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,77EE0D53CA638DD46C98E2E8EC6681ED,67E6919A6AFBCD3E68B9CF54FC73CA07
SRR6665814,2018-02-20 12:21:18,2018-02-02 08:24:53,1056997,424912794,1056997,402,231,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665814.sralite.1,SRX3642636,LMAN.26.14A0030,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,3EA590513F5F7BA078E2672834374957,0F80D0DDDC9AF7512784CAD9E013EE3D
SRR6665815,2018-02-20 12:21:18,2018-02-02 08:24:22,391231,157274862,391231,402,84,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665815.sralite.1,SRX3642635,LMAN.26.14A0087,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,327BC85E6955B8E160AC06E4BF9F3E0B,5751850623AC1C39383DB94E0ECD84FF
SRR6665816,2018-02-20 12:21:18,2018-02-02 08:24:08,43465,17472930,43465,402,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665816.sralite.1,SRX3642634,LMAN.26.14A0079,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,0808A0110F10988007D03F3165F818D1,58E81DC7BA0635F3A66EDBBFD5EF36D4
SRR6665817,2018-02-20 12:21:18,2018-02-02 08:23:57,12426,4995252,12426,402,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665817.sralite.1,SRX3642633,LMAN.26.14A0369,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,3BC4B907A7BA8E1815A54A346CD35ED7,4A432AE773612BBAB1F427876E0CD6BC
SRR6665818,2018-02-20 12:21:18,2018-02-02 08:24:06,40897,16440594,40897,402,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665818.sralite.1,SRX3642632,LMAN.26.14A0371,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,9F65141B1AFDB1B974615916FBD85422,2B3CB005E88110A77BAF1F1568B4BB99
SRR6665819,2018-02-20 12:21:18,2018-02-02 08:24:08,32168,12931536,32168,402,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665819.sralite.1,SRX3642631,LMAN.26.14A0373,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,84ADB36B33681AB62901CEB1DCE692C7,737352E20D86D97CCB8533CFA3CB5285
SRR6665820,2018-02-20 12:21:18,2018-02-02 08:24:10,50350,20240700,50350,402,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665820.sralite.1,SRX3642630,LMAN.26.14A0381,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,D481B10976A3D9AC6DB88BE283B67A6D,003E9E50730EC0B31AE97165145D6EFC
SRR6665821,2018-02-20 12:21:18,2018-02-02 08:24:33,316859,127377318,316859,402,81,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665821.sralite.1,SRX3642629,LMAN.26.14A0382,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,9BCE32859ED6922C7A8523FD246161D2,961DBAD4FF5BED59AF9EAE40FBE231E7
SRR6665822,2018-02-20 12:21:18,2018-02-02 08:24:22,428594,172294788,428594,402,111,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665822.sralite.1,SRX3642628,LMAN.26.14A0383,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,2E5B2FEE727129866CB51AB86ADC7A66,82A91DE997647C6337599C3D103EB5BF
SRR6665823,2018-02-20 12:21:18,2018-02-02 08:24:05,17900,7195800,17900,402,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665823.sralite.1,SRX3642627,LMAD.8.14A0123,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,A55C6B13DD75807B8AF4ECAAD963D38A,440DB2C9FE9477728D6D297F62B4182A
SRR6665824,2018-02-20 12:21:18,2018-02-02 08:24:23,243521,97895442,243521,402,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665824.sralite.1,SRX3642626,LMAD.8.14A0125,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,F4D074C93AC37CD97E04B61D31BE11E6,27D470C8EED7FDB94B29DDB1D31BCB89
SRR6665825,2018-02-20 12:21:18,2018-02-02 08:24:15,113913,45793026,113913,402,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665825.sralite.1,SRX3642625,LMAD.8.14A0113,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,D07B92C5F17BBDA90413443F79B9A064,2E65B1B79BD85B2CDDE0638398BFF5F6
SRR6665826,2018-02-20 12:21:18,2018-02-02 08:24:20,207083,83247366,207083,402,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665826.sralite.1,SRX3642624,LMAD.8.14A0114,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,F13545683237B353B36C99BFE44CD32F,460AB222471002554E0854C729CFF7B6
SRR6665827,2018-02-20 12:21:18,2018-02-02 08:24:38,718653,288898506,718653,402,186,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665827.sralite.1,SRX3642623,LMAD.8.14A0109,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,BA5567CBAE6DA0B6F6BFA9CE591C9243,51E022E8006A3EA135484F84BF60EAE6
SRR6665828,2018-02-20 12:21:17,2018-02-02 08:24:36,1846,742092,1846,402,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665828.sralite.1,SRX3642622,LMAD.8.14A0111,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,61F55EB10955FE8691F177B88BF69732,3DBBC238188CA351DAB3EAD8BF767692
SRR6665829,2018-02-20 12:21:17,2018-02-02 08:24:19,186958,75157116,186958,402,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665829.sralite.1,SRX3642621,LMAD.8.14A0119,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,A9122B3A923F8CECEB8B688209160D51,E0E75C066ECCE7A84AB00B959FE85ED2
SRR6665830,2018-02-20 12:21:17,2018-02-02 08:24:48,783594,315004788,783594,402,169,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665830.sralite.1,SRX3642620,LMAD.8.14A0121,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,734C3758CBB0B076A408B327BC91BA7D,711BDA4EA1AE2EAD4A22A09FD33EFF8E
SRR6665831,2018-02-20 12:21:17,2018-02-02 08:24:15,75479,30342558,75479,402,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665831.sralite.1,SRX3642619,LMAD.8.14A0115,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,5192597459F6C841BFB9567614816994,2004044F98C81BCD01005081B48D16B2
SRR6665832,2018-02-20 12:21:17,2018-02-02 08:24:26,332317,133591434,332317,402,72,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665832.sralite.1,SRX3642618,LMAD.8.14A0117,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,DBAEA29B788A9FA6885195423C366846,3CC2EBF3686EDC00DE345B8366A6558F
SRR6665833,2018-02-20 12:21:17,2018-02-02 08:25:31,1999470,803786940,1999470,402,515,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665833.sralite.1,SRX3642617,LMAN.8.14A0321,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,87F6414307E822CE732CB7D4435ADA0D,D5FC6FBA41A74116FC823BFD235B9F35
SRR6665834,2018-02-20 12:21:17,2018-02-02 08:24:34,678292,272673384,0,402,175,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665834.sralite.1,SRX3642616,LMAN.8.14A0325,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,,
SRR6665835,2018-02-20 12:21:17,2018-02-02 08:24:22,184027,73978854,184027,402,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665835.sralite.1,SRX3642615,LMAD.8.14A0357,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,D162C28B5BE0409A10BF719141651933,D21373B5274796028AFBECF63B61FFE4
SRR6665836,2018-02-20 12:21:17,2018-02-02 08:24:13,25727,10342254,25727,402,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665836.sralite.1,SRX3642614,LMAD.8.14A0345,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,3494AB688302E4D662631EAE5FC26AAA,EC0F4C45484F7A61CA34243671257B96
SRR6665837,2018-02-20 12:21:17,2018-02-02 08:24:11,21653,8704506,21653,402,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665837.sralite.1,SRX3642613,LMAN.8.14A0345,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,5150BA0039F3909CCEB33BEFC811007F,64D4D01B6707F71367CF5ADCCA4E80AA
SRR6665838,2018-02-20 12:21:17,2018-02-02 08:24:25,131891,53020182,131891,402,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665838.sralite.1,SRX3642612,LMAN.8.14A0357,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,012A8AFF38BF5881049FF986BF547307,F1AFC0408C6B1C01052121356F2CF7A6
SRR6665839,2018-02-20 12:21:17,2018-02-02 08:24:16,44993,18087186,44993,402,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665839.sralite.1,SRX3642611,LMAN.8.14A0377,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,297A62BE9FCEF9635CFAA1EB6642A9C9,510A5F2E5C3259EA62DFB3AF53857EFB
SRR6665840,2018-02-20 12:21:17,2018-02-02 08:24:20,35423,14240046,35423,402,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665840.sralite.1,SRX3642610,LMAN.8.14A0381,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,C62551D3584BFB067063874988A5A4E7,0BB1D5C15CD5E3AAD6551F84570DFF5F
SRR6665841,2018-02-20 12:21:17,2018-02-02 08:24:26,182395,73322790,182395,402,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665841.sralite.1,SRX3642609,LMAD.8.14A0313,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,BDE75D58C64105A46DEB5B6007C2FCAB,8C4A979BE8325146128711969C14A6D3
SRR6665842,2018-02-20 12:21:17,2018-02-02 08:24:24,78353,31497906,78353,402,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665842.sralite.1,SRX3642608,LMAD.8.14A0311,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,88D44174858B7764CF90470D9AC93729,45F017B529CE93981BEB4AEBC4592A3D
SRR6665843,2018-02-20 12:21:17,2018-02-02 08:24:22,55064,22135728,55064,402,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665843.sralite.1,SRX3642607,LMAD.8.14A0305,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,B68E13ACBDAB47B2CDDAB481A06434DD,8E9BA021DAA93D865BC008C81964C372
SRR6665844,2018-02-20 12:21:17,2018-02-02 08:24:20,43892,17644584,43892,402,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665844.sralite.1,SRX3642606,LMAD.8.14A0304,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,CF9A2188B2FA3E48DA3B9641AE68A457,E09EE8770E12A2903662159F87884A92
SRR6665845,2018-02-20 12:21:17,2018-02-02 08:24:45,656217,263799234,656217,402,143,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665845.sralite.1,SRX3642605,LMAD.8.14A0343,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,2EBA0D7C8D65904E55D9BCBD8670BC42,E5938A0037912053FFA6CD0A82A0D470
SRR6665846,2018-02-20 12:21:17,2018-02-02 08:24:31,238084,95709768,238084,402,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665846.sralite.1,SRX3642604,LMAD.8.14A0339,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,3D269E4C4A33C66D1426FEAD7AC0260E,9013D7D7B7A8C2310CF293A96F8B2CF5
SRR6665847,2018-02-20 12:21:17,2018-02-02 08:24:33,170536,68555472,170536,402,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665847.sralite.1,SRX3642603,LMAD.8.14A0325,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,B46C25199AFEC0D978242025CB7BD15D,CAA55C3D1C56932DFA1784EDCD7C765C
SRR6665848,2018-02-20 12:21:17,2018-02-02 08:24:35,241997,97282794,241997,402,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665848.sralite.1,SRX3642602,LMAD.8.14A0321,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,7E11E72E77A5472EFB64423C0A1463B8,E9B9331F943B8461B669B568CA53EF65
SRR6665849,2018-02-20 12:21:17,2018-02-02 08:24:17,13949,5607498,13949,402,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665849.sralite.1,SRX3642601,LMAN.8.14ABLANK.KAK10.D2,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,EB1430AB3EF0059D1D97C8F25EBC9490,21B96C13186305F02830963C52437AD3
SRR6665850,2018-02-20 12:21:17,2018-02-02 08:24:26,53510,21511020,53510,402,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665850.sralite.1,SRX3642600,LMAN.8.14A0577,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,C54734C5FFBB33C5205B7DCCB82F4553,2D6336C5FC7C76113B290F273DAE03BC
SRR6665851,2018-02-20 12:21:17,2018-02-02 08:24:27,59336,23853072,59336,402,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665851.sralite.1,SRX3642599,LMAN.8.14A0570,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,9FA5C24DCB1B7B77677D32CB1AACADA9,1777AF305E083DE213121DF11C886FF6
SRR6665852,2018-02-20 12:21:17,2018-02-02 08:24:20,13910,5591820,13910,402,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665852.sralite.1,SRX3642598,LMAN.8.14A0567,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,DF8995952D4D9782E5E1C72462C29304,BEB70A41A69CA1E0914BE4CE813E8783
SRR6665853,2018-02-20 12:21:17,2018-02-02 08:24:31,54343,21845886,54343,402,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/665/SRR6665853.sralite.1,SRX3642597,LMAN.8.14A0576,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,DBBD54216D6654AFB1EC9B8D3CCDE0DD,6018984ED7FDF240D740FD0516A9716E
